Node,Long1,Lat1
0,0.0,0.0
1,1.0,0.0
2,0.9999999963225356,8.576088255456326e-05
3,0.999999985290142,0.00017152176447836134
4,0.9999999669028197,0.00025728264514062897
5,0.9999999411605687,0.00034304352391060106
6,0.999999908063389,0.0004288044001575124
7,0.999999867611281,0.0005145652732505979
8,0.999999819804245,0.0006003261425590922
9,0.9999997646422814,0.0006860870074522305
10,0.9999997021253905,0.0007718478672992475
11,0.9999996322535728,0.0008576087214693783
12,0.9999995550268288,0.0009433695693318578
13,0.9999994704451591,0.001029130410255921
14,0.9999993785085644,0.0011148912436108032
15,0.9999992792170451,0.0012006520687657396
16,0.9999991725706022,0.001286412885089965
17,0.9999990585692364,0.0013721736919527154
18,0.9999989372129485,0.0014579344887232254
19,0.9999988085017395,0.001543695274770731
20,0.9999986724356102,0.0016294560494644673
21,0.9999985290145618,0.00171521681217367
22,0.999998378238595,0.001800977562267575
23,0.9999982201077113,0.001886738299115418
24,0.9999980546219117,0.001972499022086434
25,0.9999978817811974,0.002058259730549861
26,0.9999977015855697,0.002144020423874933
27,0.9999975140350298,0.0022297811014308873
28,0.9999973191295793,0.00231554176258696
29,0.9999971168692195,0.0024013024067123874
30,0.999996907253952,0.002487063033176406
31,0.9999966902837781,0.002572823641348253
32,0.9999964659586997,0.002658584230597164
33,0.9999962342787182,0.0027443448002923776
34,0.9999959952438354,0.0028301053498031295
35,0.9999957488540532,0.002915865878498658
36,0.9999954951093731,0.0030016263857481997
37,0.9999952340097973,0.0030873868709209926
38,0.9999949655553275,0.003173147333386274
39,0.9999946897459657,0.0032589077725132826
40,0.999994406581714,0.0033446681876712556
41,0.9999941160625745,0.003430428578229432
42,0.9999938181885492,0.0035161889435570493
43,0.9999935129596405,0.0036019492830233466
44,0.9999932003758504,0.003687709595997563
45,0.9999928804371813,0.003773469881848937
46,0.9999925531436357,0.0038592301399467083
47,0.9999922184952157,0.003944990369660115
48,0.9999918764919241,0.004030750570358398
49,0.9999915271337632,0.004116510741410798
50,0.9999911704207356,0.004202270882186552
51,0.999990806352844,0.0042880309920549035
52,0.999990434930091,0.004373791070385091
53,0.9999900561524794,0.004459551116546356
54,0.9999896700200119,0.004545311129907939
55,0.9999892765326914,0.004631071109839082
56,0.9999888756905209,0.0047168310557090245
57,0.999988467493503,0.00480259096688701
58,0.9999880519416411,0.004888350842742281
59,0.999987629034938,0.004974110682644078
60,0.9999871987733969,0.0050598704859616435
61,0.999986761157021,0.005145630252064222
62,0.9999863161858135,0.005231389980321055
63,0.9999858638597776,0.005317149670101386
64,0.9999854041789168,0.005402909320774458
65,0.9999849371432342,0.005488668931709517
66,0.9999844627527334,0.005574428502275805
67,0.999983981007418,0.005660188031842568
68,0.9999834919072914,0.005745947519779048
69,0.9999829954523572,0.005831706965454494
70,0.9999824916426191,0.005917466368238149
71,0.9999819804780807,0.006003225727499259
72,0.9999814619587459,0.00608898504260707
73,0.9999809360846186,0.006174744312930827
74,0.9999804028557023,0.006260503537839779
75,0.9999798622720012,0.0063462627167031735
76,0.9999793143335193,0.0064320218488902545
77,0.9999787590402605,0.006517780933770273
78,0.999978196392229,0.006603539970712474
79,0.9999776263894288,0.006689298959086108
80,0.9999770490318641,0.006775057898260424
81,0.9999764643195393,0.0068608167876046695
82,0.9999758722524587,0.006946575626488095
83,0.9999752728306264,0.007032334414279949
84,0.9999746660540471,0.007118093150349484
85,0.999974051922725,0.007203851834065949
86,0.9999734304366649,0.007289610464798596
87,0.9999728015958712,0.007375369041916675
88,0.9999721654003485,0.007461127564789438
89,0.9999715218501015,0.0075468860327861376
90,0.999970870945135,0.007632644445276026
91,0.9999702126854538,0.0077184028016283575
92,0.9999695470710627,0.007804161101212384
93,0.9999688741019666,0.00788991934339736
94,0.9999681937781704,0.007975677527552539
95,0.9999675060996791,0.008061435653047176
